t;x;y;z;vx;vy;vz;a;e;w;i;raan;nu
37050;-4527567.67824433;-2959826.34583507;-4440267.63613775;5845.59161332966;-2765.81634984523;-3660.65292236043;6791236.04168181;0.049446943835192;0.0181908246985979;0.959498700980101;-0.0339881555326189;-2.27339188055034
37080;-4349861.67651988;-3041237.75102944;-4547738.55174572;6000.53519458177;-2661.07372460162;-3503.35258490131;6790861.00455671;0.0494737086757928;0.0192308066629366;0.959478418136698;-0.034019522428222;-2.24254309265525
37110;-4167592.91755674;-3119458.93857542;-4650426.05863997;6149.74404501599;-2553.14829255799;-3341.77935305939;6790488.48925299;0.0494963107190747;0.0203102183896654;0.959458407773244;-0.0340525860191556;-2.21165231092503
37140;-3980936.25874831;-3194395.62412275;-4748203.828026;6293.03078789239;-2442.12067941577;-3176.05799216493;6790119.96852593;0.0495145392818031;0.0214208304108732;0.959438753491334;-0.034087335714887;-2.18070897895082
37170;-3790072.14883552;-3265955.9996589;-4840949.35521495;6430.21007879381;-2328.07536093089;-3006.31869313359;6789756.9402303;0.0495282191538752;0.0225539907225885;0.959419538954718;-0.0341237544915031;-2.14970217532725
37200;-3595186.563683;-3334050.85010755;-4928544.1238041;6561.09882501033;-2211.10073574676;-2832.6971661179;6789400.92309337;0.0495372129079285;0.0237006791628776;0.959400847582011;-0.0341618187825334;-2.11862067112061
37230;-3396470.93525239;-3398593.67208296;-5010873.77261392;6685.51641973075;-2091.28919619248;-2655.33473049142;6789053.45208142;0.0495414230181174;0.0248515659544125;0.959382762226087;-0.034201498388805;-2.08745299159111
37260;-3194122.07332367;-3459500.79473075;-5087828.26525928;6803.2849913739;-1968.73719647725;-2474.37840033047;6788716.07334693;0.0495407937638063;0.0259970744748157;0.959365364840592;-0.034242756409216;-2.05618748223018
37290;-2988342.07950572;-3516691.50256786;-5159302.06220653;6914.22966834917;-1843.54531767584;-2289.98096450824;6788390.33874577;0.0495353128923964;0.0271274483097986;0.959348736134185;-0.0342855491943609;-2.02481237916522
37320;-2779338.2530696;-3570088.16021603;-5225194.29514104;7018.17885948671;-1715.81832886307;-2102.30106046529;6788077.79991716;0.0495250130139819;0.0282328226234805;0.959332955213255;-0.034329826324987;-1.9933158839627
37350;-2567322.98813147;-3619616.338903;-5285408.94344062;7114.9645503218;-1585.66524371776;-1911.5032406697;6787780.00192225;0.0495099726991115;0.0293032998461908;0.959318099214057;-0.034375530617279;-1.96168624282571
37380;-2352513.66170755;-3665204.94458509;-5339855.01252025;7204.42261535461;-1453.19937187945;-1717.75803072938;6787498.47644163;0.0494903172496911;0.0303290296302929;0.959304242925353;-0.0344225981569765;-1.92991183013157
37410;-2135132.51216098;-3706786.3475223;-5388446.71378143;7286.39314633571;-1318.53836430354;-1521.24197806874;6787234.73453602;0.0494662191120829;0.0313002929581895;0.959291458402869;-0.0344709583643166;-1.89798123618799
37440;-1915406.50755994;-3744296.51311421;-5431103.6458661;7360.72079654832;-1181.80425182406;-1322.1376900332;6786990.25897998;0.0494378979008532;0.0322075902014323;0.959279814577051;-0.0345205340917498;-1.86588335900011
37470;-1693567.2034687;-3777675.13378062;-5467750.97688044;7427.25514097089;-1043.12347609705;-1120.63386023772;6786766.49618344;0.0494056200015015;0.0330417328259796;0.959269376855822;-0.034571241756321;-1.83360749973614
37500;-1469850.58969818;-3806865.76164547;-5498319.62721742;7485.85105210629;-902.626912063516;-916.925281930954;6786564.84772225;0.0493696977209955;0.0337939383148923;0.95926020672424;-0.034622991508515;-1.80114346145449
37530;-1244496.92555039;-3831815.94175623;-5522746.4525697;7536.36909115801;-760.449881038034;-711.212847105206;6786386.66150525;0.0493304879561687;0.0344559277368109;0.959252361343189;-0.0346756874392448;-1.76848165051169
37560;-1017750.56310276;-3852477.34554399;-5540974.42668578;7578.67591411779;-616.732153499458;-503.703530045205;6786233.22261242;0.049288390352142;0.0350200252273285;0.959245893149424;-0.0347292278265147;-1.73561317990806
37590;-789859.758092982;-3868805.90420074;-5552952.82338239;7612.64469220303;-471.617940633058;-294.610353976454;6786105.74384601;0.0492438449260481;0.0354792584732659;0.959240849459526;-0.0347835054231017;-1.70252997365008
37620;-561076.467984045;-3880761.94162223;-5558637.39728587;7638.15554594697;-325.255873650729;-84.1523394479397;6786005.35604431;0.0491973291355855;0.0358274591000529;0.959237272080524;-0.0348384077863859;-1.66922487101765
37650;-331656.136812079;-3888310.3065346;-5557990.56273373;7655.09599209849;-177.798969897497;127.445566934884;6785933.09821583;0.0491493543774236;0.0360593616644997;0.959235196930125;-0.0348938176512013;-1.63569172942567
37680;-101857.466447387;-3891420.50339355;-5550981.570226;7663.36140233293;-29.4045847397605;339.952584821431;6785889.90755984;0.0491004619073085;0.0361706997557716;0.95923465366972;-0.0349496133462915;-1.60192552436884
37710;128057.82606871;-3890066.82161414;-5537586.67977417;7662.85547261024;119.765651775771;553.132214867024;6785876.60944767;0.0490512181819378;0.0361582975134473;0.959235665353469;-0.035005669254627;-1.56792244474364
37740;357825.265410964;-3884228.46265941;-5517789.33045367;7653.49070184226;269.545914502735;766.742377308995;6785893.90744771;0.0490022096322883;0.0360201546929081;0.959238248096938;-0.0350618563174764;-1.53367998166224
37770;587177.889338186;-3873889.66448533;-5491580.30542453;7635.18887834884;419.766280016661;980.53557573082;6785942.37348496;0.048954036889062;0.0357555232547507;0.959242410768903;-0.0351180425817247;-1.49919700871811
37800;815846.534750603;-3859039.82281025;-5458957.89164477;7607.88157239216;570.252841660519;1194.25908734134;6786022.4382344;0.0489073084931407;0.0353649733383948;0.959248154710023;-0.0351740937894997;-1.46447385154637
37830;1043560.13859084;-3839673.6086476;-5419928.03346157;7571.51063288233;720.82784376904;1407.65518104509;6786134.3818547;0.0488626341372428;0.0348504464123319;0.959255473482156;-0.0352298740087009;-1.42951234445284
37860;1270046.05368251;-3815791.08151273;-5374504.47922828;7526.0286861464;871.309835986995;1620.46136451253;6786278.32517574;0.0488206174990863;0.0342152933863956;0.959264352652141;-0.0352852463025343;-1.39431587187826
37890;1495030.37953425;-3787397.79768786;-5322708.92006017;7471.39963444828;1021.51384854496;1832.41066137384;6786454.22145965;0.0487818487409431;0.0334642955363349;0.959274769613841;-0.0353400734356354;-1.35888939252845
37920;1718238.30806431;-3754504.91290437;-5264571.11980963;7407.59915174175;1171.25158929135;2043.23191955626;6786661.84886004;0.0487468967650901;0.0326036662373053;0.959286693452201;-0.0353942186138277;-1.32323944414654
37950;1939394.48412251;-3717129.27877864;-5200129.03531267;7334.61517393407;1320.33166320065;2252.65015166098;6786900.8037078;0.0487163013288346;0.031641031737407;0.959300084852981;-0.0354475462540111;-1.2873741271379
37980;2158223.38060148;-3675293.53231754;-5129428.92593395;7252.44838073722;1468.55981498478;2460.38690813084;6787170.49475447;0.0486905651359407;0.0305853895283491;0.959314896061634;-0.035499922780114;-1.25130306558375
38010;2374449.68783844;-3629026.17779246;-5052525.45141747;7161.1126659893;1615.73919532531;2666.16068379357;6787470.13850466;0.0486701460328322;0.0294470432869093;0.959331070894641;-0.0355512174404859;-1.21503734459566
38040;2587798.71691276;-3578361.66026688;-4969481.75703497;7060.6355931444;1761.67065112035;2869.68735817668;6787798.75576779;0.0486554494472663;0.0282375138613149;0.959348544806287;-0.035601303141553;-1.17858942346367
38070;2797996.81634235;-3523340.43005303;-4880369.54501581;6951.05883245802;1906.15303999888;3070.6806697789;6788155.16955651;0.0486468212136828;0.0269694263496187;0.959367245013583;-0.0356500572920289;-1.14197302462366
38100;3004771.80157608;-3464008.99736771;-4785269.13123969;6832.43857624062;2048.9835691991;3268.85272424961;6788538.00445297;0.048644540932591;0.0256563739457633;0.959387090681616;-0.0356973626514592;-1.10520299909826
38130;3207853.3965678;-3400419.97645692;-4684269.48617871;6704.84592841827;2189.9581587345;3463.91453617258;6788945.68755701;0.0486488160107339;0.0243127598898845;0.959407993171165;-0.0357431081764124;-1.068295169727
38160;3406973.6866036;-3332632.1184644;-4577468.25908884;6568.36726453055;2328.87182858336;3655.57660387375;6789376.45111909;0.0486597765240169;0.0229536195276665;0.959429856349934;-0.0357871898572028;-1.03126615416993
38190;3601867.58143625;-3260710.33232955;-4464971.78447233;6423.1045582156;2465.51910943498;3843.54951637748;6789828.33694841;0.0486774710361941;0.0215944251289262;0.959452576968151;-0.0358295115376627;-0.994133170315002
38220;3792273.28766159;-3184725.69301799;-4346895.06986366;6269.17567018514;2599.6944763095;4027.54459132196;6790299.20267054;0.0487018634930457;0.0202508767085323;0.959476045098689;-0.0358699857101838;-0.956913827313533
38250;3977932.78915133;-3104755.43641144;-4223361.76403221;6106.71459568176;2731.19280414025;4207.27454231566;6790786.72989087;0.0487328312944983;0.0189386826037975;0.95950014464121;-0.0359085342780249;-0.919625905979745
38280;4158592.3342371;-3020882.9402148;-4094504.10474536;5935.87166644131;2859.80984416948;4382.45417387596;6791288.43429939;0.048770164626227;0.0176733339657342;0.959524753889086;-0.035945089276747;-0.882287132695176
38310;4334002.92822198;-2933197.69027627;-3960462.84529702;5756.81370325779;2985.34271976188;4552.80110174053;6791801.677729;0.0488135671083151;0.016469877595683;0.959549746157164;-0.0359795935466012;-0.844914951234125
38340;4503920.82968057;-2841795.23176203;-3821387.15907763;5569.72411536985;3107.59043998975;4718.03649598741;6792323.68215474;0.0488626577922651;0.0153426916892702;0.959574990467646;-0.0360120013477587;-0.807526297058412
38370;4668108.0488976;-2746777.10468027;-3677434.52154468;5374.80294306018;3226.35442908976;4877.88584404398;6792851.54559373;0.0489169745098934;0.0143052690297735;0.95960035229059;-0.0360422789104461;-0.770137378611618
38400;4826332.84669014;-2648250.76331005;-3528770.56904496;5172.26684008294;3341.4390696394;5032.07973031404;6793382.25983749;0.0489759785493002;0.0133700120042556;0.959625694334769;-0.0360704049123463;-0.732763469976251
38430;4978370.23176072;-2546329.47915865;-3375568.93404347;4962.34899281133;3452.65225705398;5180.3546288109;6793912.72991868;0.0490390606051263;0.0125480435075264;0.959650877383837;-0.0360963708760246;-0.695418718951087
38460;5124002.45464058;-2441132.22714703;-3218011.05642716;4745.29897332853;3559.80596276609;5322.45370485836;6794439.79518405;0.0491055479235369;0.0118490373688475;0.959675761172043;-0.0361201814796796;-0.658115974178128
38490;5263019.49620436;-2332783.55480506;-3056285.97067421;4521.38252406922;3662.71680322447;5458.12762161711;6794960.25181565;0.0491747125376701;0.0112810714063399;0.959700205292979;-0.0361418547751554;-0.620866634421093
38520;5395219.5486722;-2221413.43434777;-2890590.06881134;4290.88127205454;3761.20661163978;5587.13534691645;6795470.87661288;0.0492457804672768;0.0108505056123452;0.959724070134232;-0.0361614223079206;-0.583680522498222
38550;5520409.48696379;-2107157.09759845;-2721126.83922093;4054.09237124863;3855.10300921831;5709.24495562733;6795968.45181974;0.0493179417375693;0.010561887327963;0.9597472178302;-0.0361789291345863;-0.546565785729838
38580;5638405.32823247;-1990154.85382511;-2548106.58150562;3811.32807209488;3944.23997246241;5824.23442260788;6796449.79075598;0.0493903610572021;0.0104178846067002;0.959769513224794;-0.0361944337345095;-0.509528824105618
38610;5749032.6773877;-1870551.89066104;-2371746.09776996;3562.91521786156;4028.45839298471;5931.89240109205;6796911.7639869;0.049462188984089;0.0104192483227855;0.959790824835363;-0.0362080078130912;-0.472574246734952
38640;5852127.15641221;-1748498.05838901;-2192268.36083421;3309.19466803216;4107.60662618412;6032.01898128205;6797351.32574666;0.0495325734004613;0.0105648029732218;0.959811025808805;-0.0362197359955164;-0.435704856540207
38670;5947534.81529667;-1624147.63797845;-2009902.16005336;3050.5206496099;4181.54102506993;6124.42642384879;6797765.54031364;0.0496006711150718;0.0108514655739311;0.959829994860635;-0.0362297154108888;-0.398921662606887
38700;6035112.52245028;-1497659.09337747;-1824881.72557385;2787.26003785969;4250.12645549824;6208.93986304712;6798151.60802444;0.0496656594106172;0.0112742915725894;0.959847617187677;-0.0362380551679596;-0.362223919129815
38730;6114728.33250179;-1369194.80867314;-1637446.33201806;2519.79156867624;4313.23678910445;6285.39797421588;6798506.89060635;0.0497267473579005;0.0118265463032355;0.959863785345051;-0.036244875724926;-0.325609189499778
38760;6186261.82948085;-1238920.81084407;-1447839.88274205;2248.5049854343;4370.75537027999;6353.65360055953;6798828.93550631;0.04978318672471;0.0124998001924461;0.959878400078323;-0.0362503081570577;-0.289073433762611
38790;6249604.44346518;-1107006.47893753;-1256310.4759623;1973.8001238364;4422.57545364977;6413.57433429869;6799115.49889866;0.0498342823164144;0.0132840456923353;0.95989137110192;-0.0362544933271785;-0.252611117450777
38820;6304659.73889428;-973624.240607294;-1063109.95419105;1696.08593891459;4468.60060866051;6465.04304753159;6799364.56706352;0.0498794015964803;0.014167833755157;0.95990261781537;-0.036257580965265;-0.21621533962962
38850;6351343.67288449;-838949.257047407;-868493.438554789;1415.77947895555;4508.74508808858;6507.95836846524;6799574.37584325;0.0499179834481359;0.0151384275686462;0.95991206994944;-0.0362597286646022;-0.179877977907186
38880;6389584.82203167;-703159.097449086;-672718.849695358;1133.30481169216;4542.93415751666;6542.23509905167;6799743.42790541;0.0499495459528436;0.016181971228675;0.959919668134946;-0.0362611008030371;-0.143589848116148
38910;6419324.57635641;-566433.404192572;-476046.417065649;849.091908630617;4571.10438311016;6567.80457049703;6799870.50756743;0.0499736930768428;0.0172836710233293;0.959925364387745;-0.0362618673988742;-0.107340876375917
38940;6440517.29922979;-428953.55006099;-278738.17853067;563.575493849524;4593.20387534316;6584.61493359392;6799954.69296922;0.0499901201734526;0.0184279870273491;0.959929122504349;-0.0362622029118491;-0.0711202812695796
38970;6453130.45231391;-290902.288828623;-81057.4722685232;277.193864009667;4609.19248667568;6592.63138135486;6799995.36541609;0.0499986182258938;0.019598832745244;0.959930918363534;-0.0362622850003675;-0.034916763911192
39000;6457144.68475895;-152463.400630322;116731.576966935;-9.61231335845235;4619.04196156477;6591.83630198946;6799992.21575359;0.0499990767729366;0.02077978058426;0.959930740130398;-0.0362622932468134;0.00128129627695562
39030;6452553.88611417;-13821.3335612626;314364.575110099;-296.401215972916;4622.73603759576;6582.22936086127;6799945.24767836;0.0499914854775075;0.0219542709753974;0.959928588360427;-0.0362624078631755;0.0374856422195416
39060;6439365.20263274;124839.157013594;511577.377430874;-582.731089842772;4620.27049694127;6563.82751067515;6799854.77793369;0.0499759343164729;0.0231058229847384;0.959924476002248;-0.0362628083895316;0.0737079383936202
39090;6417599.0168758;263333.369943678;708106.606408683;-868.161471674291;4611.65316778777;6536.66492977157;6799721.43338374;0.0499526123879835;0.024218244264053;0.959918428298965;-0.0362636723980382;0.109959570694947
39120;6387288.89074845;401477.019069719;903690.166682433;-1152.25440309092;4596.90387580684;6500.79288903231;6799546.14500662;0.0499218053510299;0.0252758381772553;0.959910482589138;-0.0362651742150122;0.146251449088318
39150;6348481.47232521;539086.591801316;1098067.75495012;-1434.57562921486;4576.05434618276;6456.27954852234;6799330.13889092;0.0498838915300704;0.0262636059089165;0.959900688009588;-0.0362674836734528;0.182593815195693
39180;6301236.3670438;675979.704024896;1290981.36273459;-1714.69577434282;4549.14805713505;6403.20968559672;6799074.92436404;0.049839336735728;0.0271674413166895;0.959889105103404;-0.0362707649079453;0.218996057020847
