t;x;y;z;vx;vy;vz;a;e;w;i;raan;nu
77010;198067.122926846;3119652.95292865;6233104.19537274;-7535.95143241053;568.29355412018;371.69266056218;6983830.68245964;0.0492469890060717;-0.0235915001538976;1.10597810796296;-0.0506025432155563;1.58864873829663
77040;-28075.9926617064;3135057.82927484;6240965.4704546;-7538.9332611895;458.695687919926;152.521505369272;6983883.3243753;0.0493083334148477;-0.0235014835094631;1.10597847833275;-0.0506420190085383;1.62103818212548
77070;-254189.855038387;3147175.11835661;6242264.34993908;-7534.01396842953;349.140193076205;-65.7633797339645;6983967.01473646;0.049368772040112;-0.0232810061824136;1.10597998393805;-0.0506812376473869;1.65319340658773
77100;-480038.61381596;3156007.80132479;6237030.72603032;-7521.2736125318;239.740692482558;-282.942598255956;6984080.7946029;0.0494277552043334;-0.0229342652851061;1.10598260404061;-0.0507201196918678;1.68511923522568
77130;-705388.924218921;3161562.23367571;6225300.99340525;-7500.79911438984;130.608508714381;-498.802064144134;6984223.60379641;0.0494847614218226;-0.0224664173266996;1.1059863136086;-0.0507585884333978;1.71682155260208
77160;-930010.147460802;3163848.07530915;6207117.88858581;-7472.68389215448;21.8526034539981;-713.133086359169;6984394.29037868;0.0495393011868616;-0.0218834885146628;1.10599108355661;-0.0507965701486588;1.74830721141248
77190;-1153674.54028258;3162878.21890979;6182530.32704457;-7437.02750402171;-86.4204737867642;-925.732435585281;6984591.62003936;0.0495909202448854;-0.0211922827750462;1.105996880994;-0.050833994327933;1.77958393729824
77220;-1376157.43390535;3158668.71692331;6151593.2385631;-7393.93529985317;-194.106628164356;-1136.40239419929;6984814.2853345;0.0496392023545908;-0.0204002888082909;1.10600366947977;-0.050870793878442;1.81066023268771
77250;-1597237.40267295;3151238.70738277;6114367.40132834;-7343.51808232722;-301.104253741409;-1344.95079061367;6985060.91472295;0.0496837715546126;-0.0195155873172653;1.10601140928207;-0.0509069053031375;1.84154528081231
77280;-1816696.42267959;3140610.33882532;6070919.2752193;-7285.89177821259;-407.314259982962;-1551.19101909503;6985330.08135478;0.0497242939530439;-0.0185467593665827;1.10602005764072;-0.0509422688555293;1.872248850866
77310;-2034320.02069384;3126808.69452364;6021320.83470355;-7221.17712025787;-512.640091024542;-1754.9420461402;6985620.31157255;0.049760479061666;-0.0175027966626919;1.10602956903096;-0.0509768286712616;1.90278120510602
77340;-2249897.41370366;3109861.71624144;5965649.40173074;-7149.49934009803;-616.987738218315;-1956.02840446794;6985930.09309261;0.0497920806993757;-0.016393014385484;1.1060398954272;-0.0510105328772534;1.9331530085337
77370;-2463221.6394179;3089800.12770722;5903987.47897932;-7070.98787249326;-720.265746453935;-2154.28017565654;6986257.88283938;0.0498188974910832;-0.0152269670586175;1.10605098656517;-0.0510433336793076;1.96337524164957
77400;-2674089.67806804;3066657.3579857;5836422.58378179;-6985.7760711367;-822.38521473911;-2349.53296242613;6986602.11441165;0.0498407729893795;-0.014014367817358;1.10606279020155;-0.051075187429162;1.99345911664816
77430;-2882302.56585977;3040469.46491196;5763047.0830248;-6894.00093619485;-923.259791511811;-2541.62785153084;6986961.20516459;0.0498575954466804;-0.0127650113218912;1.10607525236962;-0.051106054672017;2.02341599730614
77460;-3087665.50042814;3011275.05873958;5683958.02929163;-6795.8028536781;-1022.80566514148;-2730.41136819015;6987333.56289667;0.049869297265432;-0.0114887004698943;1.10608831763028;-0.0511359001756084;2.05325732272283
77490;-3289987.93865176;2979115.22614031;5599256.99848748;-6691.32534667856;-1120.94155006114;-2915.73542295113;6987717.59213471;0.0498758541534247;-0.0101951769850149;1.10610192931739;-0.0511646929419297;2.08299453499426
77520;-3489083.687182;2944033.45468003;5509049.92916164;-6580.71483845717;-1217.58866895593;-3097.45725183533;6988111.70001441;0.0498772840103932;-0.00889405589649957;1.10611602977678;-0.0511924062027168;2.11263901083991
77550;-3684770.98604176;2906075.55788299;5413446.96371587;-6464.12042731353;-1312.67073141668;-3275.43935058458;6988514.30175753;0.0498736455709801;-0.00759476387899036;1.10613056059818;-0.0512190173998179;2.14220199715459
77580;-3876872.58564579;2865289.60098465;5312562.29166404;-6341.69367312677;-1406.11390944984;-3449.54940378097;6988923.82574993;0.0498650368278707;-0.00630648138855548;1.10614546283973;-0.0512445081515609;2.17169455042424
77610;-4065215.81759032;2821725.82746163;5206513.99508595;-6213.58839541722;-1497.84681021759;-3619.66020957703;6989338.71822759;0.0498515932575403;-0.00503808851059751;1.10616067724439;-0.0512688642062187;2.20112747992379
77640;-4249632.65955528;2775436.58641652;5095423.89639622;-6079.96048274316;-1587.80044636444;-3785.64960073309;6989757.44758018;0.0498334858696681;-0.00379811442539433;1.10617614444815;-0.0512920753836499;2.23051129460436
77670;-4429959.79465559;2726476.26088486;4979417.40852926;-5940.96771321644;-1675.90820426883;-3947.4003626206;6990178.50828409;0.0498109190998662;-0.00259469039633304;1.10619180517962;-0.0513141355061606;2.25985615357658
77700;-4606038.66557182;2674901.19712169;4858623.38762172;-5796.769585894;-1762.10581054151;-4104.80014881255;6990600.42447806;0.0497841285640568;-0.00143550619323697;1.10620760045084;-0.0513350423195998;2.28917182010304
77730;-4777715.52378235;2620769.63491552;4733173.98825624;-5647.52716277855;-1846.33129707467;-4257.74139484549;6991021.75319689;0.049753378691561;-0.00032776987633195;1.10622347173926;-0.0513547974056604;2.31846761902614
77760;-4944841.47421119;2564141.63896909;4603204.52131268;-5493.40292114238;-1928.52496492988;-4406.12123070198;6991441.08727888;0.0497189602528451;0.000721829114876268;1.10623936116082;-0.0513734060863119;2.34775239757564
77790;-5107272.51559655;2505079.03137735;4468853.31445773;-5334.5606158705;-2008.62934733603;-4549.84139252802;6991857.05796448;0.0496811877968411;0.00170715360201408;1.10625521163411;-0.0513908773212439;2.37703448952162
77820;-5264869.57687606;2443645.32522576;4330261.57528837;-5171.16515150531;-2086.58917205304;-4688.80813406659;6992268.33720371;0.049640397011908;0.00262264904720669;1.10627096703569;-0.0514072235991533;2.40632168266257
77850;-5417498.54987471;2379905.65932406;4187573.25713089;-5003.38246366335;-2162.35132334176;-4822.93213825669;6992673.63969051;0.0495969420237764;0.00346337065599737;1.10628657234673;-0.0514224608236489;2.43562118966323
77880;-5565030.31857167;2313926.73408413;4040934.92748428;-4831.3794094844;-2235.86480376566;-4952.12842941653;6993071.72464266;0.0495511926432561;0.00422500716320496;1.10630197379102;-0.0514366081945018;2.46493962228166
77910;-5707340.78521176;2245776.74854355;3890495.63908431;-4655.3236667662;-2307.08069603602;-5076.31628640055;6993461.3973455;0.0495035315760808;0.00490390123708283;1.10631711896465;-0.0514496880849135;2.49428296904891
77940;-5844310.89351677;2175525.33853073;3736406.80355393;-4475.38364143156;-2375.9521250985;-5195.41915709181;6993841.51047817;0.0494543516069842;0.00549706641546312;1.10633195695745;-0.0514617259154197;2.5236565764859
77970;-5975826.6492414;2103243.51596145;3578822.06759444;-4291.72838297074;-2442.43422064638;-5309.3645745651;6994210.96524026;0.0494040527699764;0.00600220046901698;1.10634643846655;-0.0514727500249976;2.55306513396069
78000;-6101779.13830752;2029003.60925146;3417897.191663;-4104.52750749845;-2506.48408023296;-5418.08407523074;6994568.71229698;0.0493530395167617;0.00641769507236399;1.10636051590219;-0.0514827915398899;2.5825126623034
78030;-6222064.5427399;1952879.20482468;3253789.9310723;-3913.95112806365;-2568.06073314449;-5521.51311924542;6994913.75256007;0.0493017178953348;0.00674264165407894;1.10637414348615;-0.0514918842406104;2.61200250630549
78060;-6336584.15461544;1874945.08969192;3086659.91944077;-3720.16979184882;-2627.12510518319;-5619.59101345388;6995245.13782122;0.0492504927509508;0.00697683329269019;1.106387277343;-0.0515000644275447;2.64153733123418
78090;-6445244.38822722;1795277.19507071;2916668.55441341;-3523.3544238961;-2683.63998449984;-5712.26083710391;6995561.97125442;0.0491997649618856;0.00712076252796759;1.10639987558456;-0.0515073707855143;2.67111912349001
78120;-6547956.79065367;1713952.54101274;2743978.88556675;-3323.67627699798;-2737.56998860529;-5799.46937055722;6995863.40780261;0.0491499287226756;0.00717561496515352;1.10641189838767;-0.0515138442476243;2.70074919552759
78150;-6644638.05091247;1631049.18200182;2568755.50440507;-3121.30688739197;-2788.88153268059;-5881.16702719974;6996148.65446342;0.0491013688877693;0.00714325856553421;1.10642330806578;-0.0515195278586733;2.73042819514313
78180;-6735210.00786782;1546646.15348165;2391164.43634888;-2916.41803590048;-2837.5427992968;-5957.30778873731;6996416.97048804;0.0490544583887929;0.0070262285386906;1.10643406913448;-0.0515244666383627;2.76015611921093
78210;-6819599.65704911;1460823.4192695;2211373.03461167;-2709.18171415911;-2883.52370964694;-6027.84914404569;6996667.66750645;0.0490095557388131;0.00682770778092505;1.10644414837133;-0.0515287074445008;2.7899323319213
78240;-6897739.1565284;1373661.81980912;2029549.8758559;-2499.77009557967;-2926.79589638462;-6092.75203172862;6996900.1095913;0.0489670026371175;0.00655150283960851;1.10645351487017;-0.0515322988363664;2.81975558753712
78270;-6969565.83199339;1285243.02121329;1845864.65751487;-2288.35551069625;-2967.33267815647;-6151.98078652216;6997113.71327195;0.0489271216880534;0.00620201542438303;1.10646214009029;-0.0515352909383554;2.84962405764531
78300;-7035022.18114208;1195649.46504394;1660488.09666316;-2075.1104265461;-3005.10903590825;-6205.50308967045;6997307.94750937;0.0488902142473852;0.00578420953221656;1.10646999790064;-0.051537735304008;2.87953536283293
78330;-7094055.87751519;1104964.31877558;1473591.83031487;-1860.20742973936;-3040.10159103815;-6253.28992338406;6997482.33364161;0.0488565584093793;0.00530357430372746;1.10647706461924;-0.0515396847804819;2.90948660866746
78360;-7146619.77387162;1013271.42688563;1285348.31702562;-1643.81921287498;-3072.28858546419;-6295.31552948045;6997636.44530869;0.0488264071474568;0.00476608278116606;1.10648331904813;-0.0515411933735115;2.93947442580757
78390;-7192671.90520234;920655.262513109;1095930.7396714;-1426.11856396228;-3101.64986366683;-6331.55737229403;6997769.90836499;0.0487999866206696;0.00417814679331491;1.106488742504;-0.0515423161128692;2.96949501401612
78420;-7232175.4914678;827200.879625883;905512.90927521;-1207.27835851082;-3128.16685676228;-6361.99610593204;6997882.40078619;0.0487774946575493;0.00354656824731134;1.10649331884463;-0.0515431089183222;2.99954418979188
78450;-7265098.9401339;732993.865634497;714269.169749977;-987.471553952749;-3151.82256865657;-6386.61554594251;6997973.65257703;0.0487590994279418;0.00287848716106413;1.10649703449141;-0.0515436284660617;3.02961743728314
78480;-7291415.84857132;638120.294389666;522374.303424494;-766.871186064664;-3172.60156432537;-6405.40264544983;6998043.44568522;0.0487449383123783;0.00218132682040649;1.10649987844795;-0.0515439320555613;3.0597099620958
78510;-7311105.00637356;542666.679498957;330003.437217737;-545.650367057298;-3190.48996025959;-6418.3474758043;6998091.61392608;0.0487351169772748;0.00146273649147155;1.10650184231501;-0.0515440774768117;3.08981674756202
78540;-7324150.39763834;446719.927897172;137331.949325495;-323.982285003;-3205.47541711226;-6425.44321178262;6998118.04292139;0.0487297086628768;0.000730532159141381;1.10650292030176;-0.0515441228778641;3.11993261299535
78570;-7330541.20324795;350367.29360392;-55464.6237176371;-102.040204272173;-3217.54713457741;-6426.68612136696;6998122.67005535;0.0487287536893361;-7.36420416457029e-06;1.1065031092335;-0.0515441266326059;-3.133133033755
78600;-7330271.80317364;253696.331600998;-248210.679738565;120.002533349426;-3226.69584852739;-6422.07556012195;6998105.4844495;0.0487322591847058;-0.000742986309853604;1.10650240855583;-0.0515441472086888;-3.10301490690592
78630;-7323341.77881963;156794.851761497;-440730.643526423;341.972507190167;-3232.91383043084;-6411.61397017984;6998066.52695758;0.0487401990369457;-0.00146838561881202;1.10650082033541;-0.0515442430355206;-3.0729036247414
78660;-7309755.91541254;59750.8727619388;-632849.059472006;563.696216196391;-3236.19488906889;-6395.30688383575;6998005.89018061;0.0487525140703062;-0.00217569324857754;1.10649834925717;-0.0515444723722343;-3.04280441997701
78690;-7289524.20443188;-37347.4240917325;-824390.684384147;785.000077738523;-3236.53437456336;-6373.16293174618;6997923.71850151;0.0487691124447302;-0.00285718117206017;1.10649500261805;-0.0515448931755466;-3.01272238673519
78720;-7262661.84606775;-134411.7411938;-1015180.58062091;1005.71042704809;-3233.9291847262;-6345.19385571557;6997820.2081376;0.0487898702752032;-0.00350532217016833;1.10649079031722;-0.0515455629674206;-2.98266242159458
78750;-7229189.25168192;-231353.711193797;-1205044.20967292;1225.65351761531;-3228.3777737352;-6311.41452604673;6997695.60720879;0.0488146324663295;-0.00411284802228098;1.10648572484264;-0.0515465387024566;-2.95262916641265
78780;-7189132.04623829;-328084.943846706;-1393807.52633524;1444.6555228785;-3219.88016313662;-6271.84296342212;6997550.21581805;0.0488432137558619;-0.00467280544847982;1.10647982125405;-0.0515478766349368;-2.92262695341088
78810;-7142521.07065928;-424517.0732281;-1581297.07360316;1662.54253953813;-3208.43795517099;-6226.5003652739;6997384.38614008;0.0488753999594561;-0.0051786093550858;1.106473097162;-0.0515496321854667;-2.8926597529744
78840;-7089392.38405414;-520561.805383809;-1767340.07842579;1879.14059283083;-3194.05434841364;-6175.41113659105;6997198.52251326;0.0489109494076218;-0.00562409297888484;1.10646557270313;-0.0515518598071644;-2.8627311245739
78870;-7029787.2657555;-616130.96648336;-1951764.54844963;2094.27564410074;-3176.7341557168;-6118.60292510202;6996993.08152894;0.0489495945646784;-0.00600355457447043;1.10645727051126;-0.051554612851365;-2.83284417116876
78900;-6963752.21708997;-711136.551545987;-2134399.36988238;2307.77360100874;-3156.48382443499;-6056.106660761;6996768.57211134;0.0489910438185556;-0.00631180034143104;1.10644821568426;-0.051557943432828;-2.803001497398
78930;-6891338.96279873;-805490.773807359;-2315074.40660491;2519.46033072268;-3133.31145891046;-5987.95659945533;6996525.55558051;0.0490349834294537;-0.0065441833427884;1.10643843574656;-0.0515619022944526;-2.77320517181063
78960;-6812604.45201325;-899106.11479443;-2493620.60065658;2729.16167643521;-3107.22684518956;-5914.19037083971;6996264.64568976;0.0490810796247512;-0.00669663822091154;1.1064279606069;-0.0515665386715295;-2.74345669333274
78990;-6727610.8586813;-991895.375174802;-2669870.07421615;2936.70347755918;-3078.24147793548;-5834.84903019115;6995986.50862825;0.0491289808270914;-0.00676571157123406;1.10641682251136;-0.0515719001555859;-2.71375696211383
79020;-6636425.58132745;-1083771.72644593;-2843656.23319721;3141.91159395376;-3046.36858949621;-5749.97711416575;6995691.86297844;0.0491783200022721;-0.00674858788566205;1.10640505599117;-0.0515780325579039;-2.6841062548438
79050;-6539121.24202188;-1174648.76352807;-3014813.87257323;3344.61193453834;-3011.62318108047;-5659.62270032475;6995381.47961733;0.0492287171134168;-0.00664311102567923;1.10639269780526;-0.0515849797728268;-2.65450420458356
79080;-6435775.68442047;-1264440.55832354;-3183179.28354304;3544.63049065431;-2974.02205598695;-5563.83747028292;6995056.1815494;0.04927978166789;-0.00644780122848297;1.10637978687716;-0.0515927836409995;-2.624949785109
79110;-6326471.97072832;-1353061.71430277;-3348590.36264316;3741.79337453878;-2933.58385482504;-5462.6767763171;6994716.84365855;0.0493311153434938;-0.00616186768747697;1.10636636422601;-0.0516014838127232;-2.59544129972976
